timestamp,timeframe_source,signal,price,rsi,volume,macd,adx,atr,in_fvg,max_advance_%,max_drawdown_%
2025-12-03,AAVEUSDT_1d.csv,SHORT (Upper),197.87,63.6098811465859,135802.139,-4.664042489981711,28.573006681915224,12.965000000000003,True,26.01,4.7
2025-12-04,AAVEUSDT_1d.csv,SHORT (Upper),190.54,65.55782394619912,71015.053,-3.7212977056615273,26.702347888316805,12.389285714285716,True,23.17,8.72
2025-12-09,AAVEUSDT_1d.csv,SHORT (Upper),202.44,64.4103194103194,146288.543,-0.3787881739702072,20.473198378127265,12.72642857142857,True,27.68,2.33
2025-12-10,AAVEUSDT_1d.csv,SHORT (Upper),196.98,56.967879015123096,141954.143,0.3199442736780895,19.75227025070335,12.500714285714286,True,25.68,5.0
2025-12-12,AAVEUSDT_1d.csv,SHORT (Upper),191.34,53.14065108514191,145380.142,1.1669292986136668,17.344843668372498,13.969285714285714,True,23.49,5.92
2025-12-14,AAVEUSDT_1d.csv,LONG (Mid Support),188.59,55.39505574406205,60358.673,1.1082886337819955,15.503390914474192,14.226428571428572,True,4.32,22.37
2025-12-15,AAVEUSDT_1d.csv,SHORT (Mid Resistance),192.95,60.62099556431739,143040.296,1.1015578421260557,15.425185311875214,14.40785714285714,True,24.13,0.19
2025-12-16,AAVEUSDT_1d.csv,LONG (Mid Support),186.24,47.98216276477146,91052.035,0.5484604088671006,15.352565823747591,13.432142857142855,True,3.78,21.39
2025-12-17,AAVEUSDT_1d.csv,SHORT (Mid Resistance),179.99,39.83397771207641,106121.692,-0.3897037956390932,15.840270223051338,13.808571428571426,True,18.66,4.22
2025-12-18,AAVEUSDT_1d.csv,LONG (Lower),173.55,40.24124066628375,122323.972,-1.634023855629522,16.84698687663969,14.070714285714285,True,8.08,15.64
2025-12-21,AAVEUSDT_1d.csv,LONG (Lower),165.15,38.85013949780789,172741.405,-3.739495890393471,20.07335567337403,14.696428571428571,True,0.87,11.35
2025-12-22,AAVEUSDT_1d.csv,LONG (Lower),150.6,31.55427335016228,385088.402,-5.979531541504713,22.298659190668342,15.000714285714286,True,4.7,2.79
2025-12-23,AAVEUSDT_1d.csv,LONG (Lower),150.84,24.26177174780527,175706.356,-7.647257119537699,24.385179159391985,14.200714285714286,True,4.53,2.94
2025-12-24,AAVEUSDT_1d.csv,LONG (Lower),148.76,25.10840388189139,93240.249,-9.03265742005314,26.380928885452462,13.807857142857143,True,6.0,0.45
